item_id,model_name,n_runs,llm_flip_rate,llm_output_entropy,human_entropy,human_disagreement_var,disagreement_tier,dataset
mhs-767,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-38855,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5426,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-42805,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-17176,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28017,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44899,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-42955,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-29163,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37618,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-23469,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-31324,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-13120,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-49677,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-604,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-31145,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41279,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-23725,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-18346,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-40455,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21513,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-36459,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-4832,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37022,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-37574,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43922,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-37545,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-39093,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-23481,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45229,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6077,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-10401,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5309,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6298,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-4450,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-36953,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-28049,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-44006,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-34288,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-15580,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-24802,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-25325,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-33703,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-18271,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-20094,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7449,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45380,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27345,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7553,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18857,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-28875,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-28939,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-22564,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-36787,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-9640,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-11253,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45030,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-3103,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-27284,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-24507,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26124,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24744,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-17011,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-34211,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-29553,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-15167,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-18797,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11357,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3107,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-31763,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-34086,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-9984,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-16893,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-20619,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-33474,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6360,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5109,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-49451,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-46727,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-20336,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45121,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6291,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-17542,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-8059,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5620,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-30015,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40814,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35825,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-26081,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-16197,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-32231,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-14616,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35805,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-20527,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26054,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-1888,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-30908,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-15172,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-31823,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-38900,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-15834,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-47800,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26928,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27435,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-36465,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-719,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-32371,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-19409,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45673,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-39487,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33546,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-47920,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44664,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-43197,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-36930,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27168,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-42440,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-13885,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-19972,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-24788,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-7074,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43951,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-9465,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-30188,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40695,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43171,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38285,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11351,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-40190,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-1382,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-24994,llama-3.1-8b-instant,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-46993,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-46009,llama-3.1-8b-instant,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-42687,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5917,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-31018,llama-3.1-8b-instant,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-45542,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-40985,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-3119,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10915,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-40802,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-19086,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-39141,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-34456,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-3405,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28200,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6073,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-33529,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-5122,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44965,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-3663,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-33192,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-2779,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-30068,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43135,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11588,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28970,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38974,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-21840,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-16912,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-7538,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41983,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-13099,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45253,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-15460,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-13296,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-31315,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21815,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48407,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46331,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-13481,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-17634,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-39861,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-16232,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-1848,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-20121,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-41572,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-22123,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-42532,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45648,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43320,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-6604,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-20088,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-147,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6055,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-38326,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-12055,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-7282,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-47896,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26061,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-2843,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-19518,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-28243,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-50021,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-47280,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-43381,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-3215,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-2800,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33764,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48681,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-38889,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41391,llama-3.1-8b-instant,5,0.2,0.7219,0.0,0.0,low,mhs
mhs-38414,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41350,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33889,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-43895,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-42720,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35887,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-23350,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10326,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-22765,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-12463,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-47156,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45045,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-41841,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-26413,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40777,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-4358,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-33883,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38495,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-30526,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48154,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-14640,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-11446,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-36567,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-605,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-6652,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-49766,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-9536,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-40484,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48807,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-8480,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18697,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-42770,llama-3.1-8b-instant,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-7451,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-21763,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-16450,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-17759,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-15751,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-20667,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44416,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-22011,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-37203,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11114,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-50027,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-27251,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-13831,llama-3.1-8b-instant,5,0.0,0.0,0.7219280948873623,0.4,medium,mhs
mhs-7,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-21396,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-19200,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10257,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-1108,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-16539,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-16310,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9841,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-48458,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-41221,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-39803,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-20773,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-31400,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-2993,llama-3.1-8b-instant,5,0.4,0.971,0.0,0.0,low,mhs
mhs-3512,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-16045,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-16780,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-7735,llama-3.1-8b-instant,5,0.4,0.971,0.8112781244591328,0.5,high,mhs
mhs-274,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-580,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-34541,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-1462,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-36058,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-18073,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44333,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-31703,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-26493,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-12095,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-45778,llama-3.1-8b-instant,5,0.4,0.971,0.9182958340544896,0.6666666666666666,high,mhs
mhs-3033,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-35522,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-11502,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-34320,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-35464,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-24603,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-16675,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-46976,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-47592,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-10545,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-13148,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-44511,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-40878,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-33025,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-20716,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
mhs-33472,llama-3.1-8b-instant,5,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-9870,llama-3.1-8b-instant,5,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-49158,llama-3.1-8b-instant,5,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-46867,llama-3.1-8b-instant,5,0.0,0.0,0.0,0.0,low,mhs
